datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2019/02/08 17:24:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,1,0.2,0.9,-17.57756,-57.23078,4.6
2019/02/08 17:24:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,1,0.2,0.8,-17.577,-57.22715,4.6
2019/02/08 17:24:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,0,0,0.8,-17.70253,-57.18352,6
2019/02/08 17:24:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,0,0,0.8,-17.70198,-57.17988,5.3
2019/02/08 17:24:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,0,0,0.8,-17.69976,-57.18771,8.2
2019/02/08 17:24:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,1,0.2,0.9,-17.58312,-57.24477,4.1
2019/02/08 17:24:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,1,0.2,0.9,-17.58256,-57.24113,4.1
2019/04/18 17:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,0,0.8,0.1,-17.59372,-57.42094,0.2
2019/04/20 16:54:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,3,0,0.4,-17.06085,-57.14014,6.3
2019/04/20 16:54:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,3,0,0.4,-17.06169,-57.13761,4.8
2019/04/26 18:18:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,3,0.3,0.1,-17.26231,-57.01147,0.3
2019/04/30 17:06:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,0,0.5,0.6,-17.19389,-57.27088,1.8
2019/05/25 17:36:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,13,0.2,1,-16.37081,-56.82247,3.9
2019/06/01 04:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,3,0,1,-16.26913,-56.86493,0.9
2019/06/12 17:00:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,14,0,1,-16.24622,-56.63087,2.4
2019/06/12 17:00:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,14,0,1,-16.64678,-56.70134,3.8
2019/06/12 17:00:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,14,0,1,-16.64991,-56.69326,3.8
2019/06/12 17:00:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,14,0,1,-16.65088,-56.70078,3.8
2019/06/13 04:06:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,15,0,1,-16.58372,-56.76286,2.1
2019/06/13 04:06:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,15,0,1,-16.58685,-56.77236,5.1
2019/06/13 04:06:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,15,0,1,-16.58813,-56.76667,5.1
2019/06/13 04:06:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,15,0,1,-16.58892,-56.77016,6.2
2019/06/13 05:48:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,15,0,1,-16.59104,-56.76728,2.9
2019/06/13 05:48:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,15,0,1,-16.59159,-56.76168,2.9
2019/06/13 04:06:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,15,0,1,-16.59017,-56.76447,3.5
2019/06/14 18:00:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,17,0,1,-16.68432,-56.85185,4.4
2019/06/16 04:54:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,18,0,1,-16.2533,-56.8762,1.1
2019/06/22 17:12:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,29,0,0.8,-17.59783,-57.03695,0.1
2019/06/25 17:54:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,28,0,1,-16.22561,-56.65591,1.5
2019/06/15 17:42:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,22,0,1,-16.89399,-56.91228,4.1
2019/01/02 17:18:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,0,0,0.8,-17.71154,-57.20269,4.7
2019/01/02 17:18:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,0,0,0.8,-17.71208,-57.20643,6
2019/06/13 05:48:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,15,0,1,-16.58454,-56.76654,2.9
2019/01/06 17:42:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,9.8,0.1,-16.10702,-57.10276,2.9
2019/01/17 17:36:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0,1,-17.71261,-57.18452,26.3
2019/01/17 17:36:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0.1,1,-17.70913,-57.20809,8.4
2019/06/13 04:06:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,15,0,1,-16.58039,-56.7708,1.4
2019/06/13 04:06:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,15,0,1,-16.58167,-56.76511,1.4
2019/06/13 04:06:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,15,0,1,-16.58246,-56.76857,5.3
2019/02/08 17:24:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,1,0.2,0.9,-17.582,-57.2375,3.4
2019/01/21 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,1,1.6,0.4,-17.72108,-57.1893,1.9
2019/01/21 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,1,1.6,0.3,-17.72172,-57.18404,1.9
2019/01/21 05:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,1,1.5,0.2,-17.72931,-57.20105,2.1
2019/01/31 16:30:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0.6,-999,-17.70489,-57.16948,9
